sitename,start_gpp,end_gpp,year_start_gpp,year_end_gpp,nyears_gpp,drop_gpp,start_le,end_le,year_start_le,year_end_le,nyears_le,drop_le,start_lecorr,end_lecorr,year_start_lecorr,year_end_lecorr,nyears_lecorr,drop_lecorr
AR-SLu,2010-01-01,2010-12-31,2010,2010,1,FALSE,2010-01-01,2010-12-31,2010,2010,1,FALSE,2010-01-01,2010-12-31,2010,2010,1,FALSE
AR-TF1,2016-01-31,2018-05-17,2017,2017,1,FALSE,2016-01-31,2018-05-17,2017,2017,1,FALSE,NA,NA,NA,NA,0,TRUE
AT-Neu,2002-01-01,2012-12-30,2002,2012,11,FALSE,2002-01-01,2012-12-30,2002,2012,11,FALSE,2002-01-01,2012-12-30,2002,2012,11,FALSE
AU-ASM,2011-10-15,2017-12-12,2012,2016,5,FALSE,2011-01-09,2017-12-12,2012,2016,5,FALSE,2011-01-09,2017-12-12,2012,2016,5,FALSE
AU-Cow,2010-01-01,2015-12-19,2010,2014,5,FALSE,2010-01-01,2015-12-29,2010,2014,5,FALSE,2011-06-21,2015-12-29,2012,2014,3,FALSE
AU-Cpr,2014-04-24,2017-12-30,2015,2016,2,FALSE,2014-04-23,2017-12-30,2015,2016,2,FALSE,2014-04-23,2017-12-30,2015,2016,2,FALSE
AU-Ctr,2010-01-01,2013-12-22,2010,2012,3,FALSE,2010-01-01,2013-12-22,2010,2012,3,FALSE,2015-12-18,2017-11-30,2016,2016,1,FALSE
AU-Cum,2013-01-01,2018-12-30,2013,2017,5,FALSE,2013-01-01,2018-12-30,2013,2017,5,FALSE,2013-11-02,2018-12-30,2014,2017,4,FALSE
AU-DaP,2009-01-04,2011-12-14,2010,2010,1,FALSE,2009-01-01,2011-12-14,2009,2010,2,FALSE,2009-01-01,2011-12-14,2009,2010,2,FALSE
AU-DaS,2011-04-09,2017-12-30,2012,2016,5,FALSE,2011-04-08,2017-12-30,2012,2016,5,FALSE,2012-12-18,2017-12-30,2013,2016,4,FALSE
AU-Dry,2011-06-26,2015-12-22,2012,2014,3,FALSE,2011-02-03,2015-12-25,2012,2014,3,FALSE,2011-02-03,2015-12-25,2012,2014,3,FALSE
AU-Emr,2012-01-01,2013-12-30,2012,2012,1,FALSE,2012-01-01,2013-12-30,2012,2012,1,FALSE,2012-01-01,2013-12-30,2012,2012,1,FALSE
AU-GWW,2013-01-01,2017-12-30,2013,2016,4,FALSE,2013-01-01,2017-12-30,2013,2016,4,FALSE,2013-01-01,2017-12-30,2013,2016,4,FALSE
AU-Gin,2012-01-01,2017-12-30,2012,2016,5,FALSE,2012-01-01,2017-12-30,2012,2016,5,FALSE,2012-01-01,2017-12-30,2012,2016,5,FALSE
AU-How,2008-02-02,2017-12-30,2009,2016,8,FALSE,2008-02-02,2017-12-30,2009,2016,8,FALSE,2008-02-02,2017-12-30,2009,2016,8,FALSE
AU-Lit,2016-01-01,2017-12-30,2016,2016,1,FALSE,2016-01-01,2017-12-30,2016,2016,1,FALSE,2016-01-01,2017-12-30,2016,2016,1,FALSE
AU-Otw,2009-01-01,2010-12-30,2009,2009,1,FALSE,2009-01-01,2010-12-30,2009,2009,1,FALSE,2009-01-01,2010-12-30,2009,2009,1,FALSE
AU-Rig,2013-08-27,2016-12-30,2014,2016,3,FALSE,2013-08-27,2016-12-30,2014,2016,3,FALSE,2013-09-12,2016-12-30,2014,2016,3,FALSE
AU-Rob,2014-01-01,2017-12-30,2014,2016,3,FALSE,2014-01-01,2017-12-30,2014,2016,3,FALSE,2014-12-17,2017-12-30,2015,2016,2,FALSE
AU-Sam,2013-07-12,2017-12-30,2014,2016,3,FALSE,2011-05-17,2017-12-30,2012,2016,5,FALSE,2011-05-17,2017-12-30,2012,2016,5,FALSE
AU-Stp,2010-01-05,2017-11-01,2011,2016,6,FALSE,2010-01-01,2017-12-30,2010,2016,7,FALSE,2014-12-18,2016-01-14,2015,2015,1,FALSE
AU-TTE,2015-01-13,2017-12-12,2016,2016,1,FALSE,2013-01-06,2017-12-12,2014,2016,3,FALSE,2013-01-06,2017-12-12,2014,2016,3,FALSE
AU-Tum,2010-09-11,2017-12-30,2011,2016,6,FALSE,2010-09-11,2017-12-30,2011,2016,6,FALSE,2010-09-11,2017-12-30,2011,2016,6,FALSE
AU-Whr,2015-01-01,2016-12-30,2015,2016,2,FALSE,2015-01-01,2016-12-30,2015,2016,2,FALSE,2015-08-13,2016-12-30,2016,2016,1,FALSE
AU-Wrr,2016-01-01,2017-12-30,2016,2016,1,FALSE,2016-01-01,2017-12-30,2016,2016,1,FALSE,2016-01-01,2017-12-30,2016,2016,1,FALSE
AU-Ync,2011-10-15,2017-12-12,2012,2016,5,FALSE,2011-01-09,2017-12-12,2012,2016,5,FALSE,2011-01-09,2017-12-12,2012,2016,5,FALSE
BE-Bra,2009-01-04,2020-12-30,2010,2020,11,FALSE,2004-01-01,2020-12-30,2004,2020,17,FALSE,2004-01-01,2017-02-03,2004,2016,13,FALSE
BE-Dor,2011-01-01,2020-12-30,2011,2020,10,FALSE,2015-01-06,2018-07-19,2016,2017,2,FALSE,NA,NA,NA,NA,0,TRUE
BE-Lcr,2019-01-01,2020-12-30,2019,2020,2,FALSE,2019-01-01,2020-12-30,2019,2020,2,FALSE,NA,NA,NA,NA,0,TRUE
BE-Lon,2004-04-01,2020-12-30,2005,2020,16,FALSE,2004-04-01,2020-12-30,2005,2020,16,FALSE,2004-04-01,2019-12-12,2005,2018,14,FALSE
BE-Maa,2016-01-01,2020-12-30,2016,2020,5,FALSE,2016-01-01,2020-12-30,2016,2020,5,FALSE,NA,NA,NA,NA,0,TRUE
BE-Vie,1996-08-01,2020-12-30,1997,2020,24,FALSE,1996-08-01,2009-03-24,1997,2008,12,FALSE,1996-08-01,2009-03-24,1997,2008,12,FALSE
BR-CST,2014-06-14,2015-07-31,2015,2014,0,TRUE,2014-06-14,2015-07-31,2015,2014,0,TRUE,NA,NA,NA,NA,0,TRUE
BR-Npw,2015-01-17,2017-06-30,2016,2016,1,FALSE,2015-01-17,2017-06-30,2016,2016,1,FALSE,NA,NA,NA,NA,0,TRUE
BR-Sa3,2001-01-01,2003-12-17,2001,2002,2,FALSE,2001-01-01,2003-12-17,2001,2002,2,FALSE,2001-01-01,2003-12-17,2001,2002,2,FALSE
BW-Ma1,2000-01-14,2000-12-30,2001,2000,0,TRUE,2000-01-01,2000-12-30,2000,2000,1,FALSE,2000-01-01,2000-12-30,2000,2000,1,FALSE
CA-ARB,2011-03-29,2015-12-22,2012,2014,3,FALSE,2011-03-27,2015-12-22,2012,2014,3,FALSE,NA,NA,NA,NA,0,TRUE
CA-ARF,2011-03-30,2015-12-30,2012,2014,3,FALSE,2011-03-29,2015-12-30,2012,2014,3,FALSE,NA,NA,NA,NA,0,TRUE
CA-Ca1,1997-12-09,2010-12-30,1998,2009,12,FALSE,1997-10-13,2010-12-30,1998,2009,12,FALSE,1997-10-13,2010-12-30,1998,2009,12,FALSE
CA-Ca2,2000-07-27,2010-12-30,2001,2009,9,FALSE,2000-07-27,2010-12-30,2001,2009,9,FALSE,2000-07-27,2010-12-30,2001,2009,9,FALSE
CA-Cbo,2008-02-12,2020-12-30,2009,2020,12,FALSE,2005-04-14,2020-12-30,2006,2020,15,FALSE,2005-04-14,2020-12-30,2006,2020,15,FALSE
CA-DB2,2019-11-22,2020-12-30,2020,2020,1,FALSE,2019-11-19,2020-12-30,2020,2020,1,FALSE,2019-11-19,2020-12-30,2020,2020,1,FALSE
CA-DBB,2016-02-14,2020-12-30,2017,2020,4,FALSE,2016-02-14,2020-12-30,2017,2020,4,FALSE,2016-02-14,2020-12-30,2017,2020,4,FALSE
CA-ER1,2015-06-18,2020-12-30,2016,2020,5,FALSE,2015-06-17,2020-12-30,2016,2020,5,FALSE,NA,NA,NA,NA,0,TRUE
CA-Gro,2003-08-28,2014-05-17,2004,2013,10,FALSE,2003-08-25,2014-05-17,2004,2013,10,FALSE,2003-08-25,2014-05-17,2004,2013,10,FALSE
CA-LP1,2007-05-04,2012-10-25,2008,2011,4,FALSE,2007-05-04,2012-10-25,2008,2011,4,FALSE,2007-05-04,2012-10-25,2008,2011,4,FALSE
CA-MA1,2009-05-23,2010-10-13,2010,2009,0,TRUE,2009-05-23,2010-10-13,2010,2009,0,TRUE,NA,NA,NA,NA,0,TRUE
CA-MA2,2009-05-15,2010-01-09,2010,2009,0,TRUE,2011-04-01,2011-11-29,2012,2010,-1,TRUE,2011-04-01,2011-11-29,2012,2010,-1,TRUE
CA-MA3,2011-04-05,2011-11-29,2012,2010,-1,TRUE,2011-04-01,2011-11-29,2012,2010,-1,TRUE,2011-04-01,2011-11-29,2012,2010,-1,TRUE
CA-NS1,2002-06-26,2005-09-26,2003,2004,2,FALSE,2002-06-26,2005-09-26,2003,2004,2,FALSE,NA,NA,NA,NA,0,TRUE
CA-NS2,2001-07-25,2004-11-14,2002,2003,2,FALSE,2001-07-25,2004-11-14,2002,2003,2,FALSE,NA,NA,NA,NA,0,TRUE
CA-NS3,2001-07-25,2005-09-23,2002,2004,3,FALSE,2001-07-25,2005-09-23,2002,2004,3,FALSE,NA,NA,NA,NA,0,TRUE
CA-NS4,2004-05-04,2005-09-27,2005,2004,0,TRUE,2003-01-01,2005-09-27,2003,2004,2,FALSE,NA,NA,NA,NA,0,TRUE
CA-NS5,2003-04-02,2005-09-24,2004,2004,1,FALSE,2003-04-01,2005-09-24,2004,2004,1,FALSE,NA,NA,NA,NA,0,TRUE
CA-NS6,2001-10-01,2005-09-22,2002,2004,3,FALSE,2001-10-01,2005-09-22,2002,2004,3,FALSE,NA,NA,NA,NA,0,TRUE
CA-NS7,2002-06-23,2005-09-29,2003,2004,2,FALSE,2002-06-22,2005-09-29,2003,2004,2,FALSE,NA,NA,NA,NA,0,TRUE
CA-Qcu,2002-02-18,2006-12-30,2003,2005,3,FALSE,2002-01-23,2006-12-30,2003,2005,3,FALSE,2002-01-23,2006-12-30,2003,2005,3,FALSE
CA-Qfo,2003-08-27,2010-12-30,2004,2009,6,FALSE,2003-08-27,2010-12-30,2004,2009,6,FALSE,2003-08-27,2010-12-30,2004,2009,6,FALSE
CA-SF1,2005-04-08,2005-09-21,2006,2004,-1,TRUE,2003-07-17,2006-11-18,2004,2005,2,FALSE,2003-07-17,2006-11-18,2004,2005,2,FALSE
CA-SF2,2005-04-08,2005-09-20,2006,2004,-1,TRUE,2002-04-10,2005-10-26,2003,2004,2,FALSE,2002-04-10,2005-10-26,2003,2004,2,FALSE
CA-SF3,2003-04-09,2003-09-22,2004,2002,-1,TRUE,2003-01-01,2005-12-30,2003,2004,2,FALSE,2003-01-01,2005-12-30,2003,2004,2,FALSE
CA-TP1,2008-05-01,2014-04-09,2009,2013,5,FALSE,2008-04-30,2014-04-10,2009,2013,5,FALSE,2008-04-30,2014-04-10,2009,2013,5,FALSE
CA-TP3,2007-03-28,2017-12-30,2008,2016,9,FALSE,2007-03-28,2017-12-30,2008,2016,9,FALSE,2007-03-28,2017-12-30,2008,2016,9,FALSE
CA-TPD,2012-01-01,2017-12-30,2012,2016,5,FALSE,2012-01-01,2017-12-30,2012,2016,5,FALSE,2012-01-01,2017-12-30,2012,2016,5,FALSE
CH-Aws,2014-05-20,2020-12-30,2015,2020,6,FALSE,2014-05-20,2020-12-30,2015,2020,6,FALSE,2011-04-18,2011-11-04,2012,2010,-1,TRUE
CH-Cha,2009-08-14,2020-12-30,2010,2020,11,FALSE,2009-08-16,2020-12-30,2010,2020,11,FALSE,2009-08-16,2020-12-30,2010,2020,11,FALSE
CH-Dav,1997-01-01,2020-12-30,1997,2020,24,FALSE,1997-01-01,2020-12-30,1997,2020,24,FALSE,1997-01-01,2013-09-27,1997,2012,16,FALSE
CH-Fru,2010-03-05,2020-12-30,2011,2020,10,FALSE,2010-03-05,2020-12-30,2011,2020,10,FALSE,2010-03-05,2015-01-27,2011,2014,4,FALSE
CH-Lae,2004-03-31,2020-12-19,2005,2019,15,FALSE,2004-03-31,2020-12-24,2005,2019,15,FALSE,NA,NA,NA,NA,0,TRUE
CH-Oe1,2002-01-28,2008-12-30,2003,2008,6,FALSE,2002-01-26,2008-12-30,2003,2008,6,FALSE,NA,NA,NA,NA,0,TRUE
CH-Oe2,2004-01-07,2020-12-30,2005,2020,16,FALSE,2004-01-01,2020-12-30,2004,2020,17,FALSE,NA,NA,NA,NA,0,TRUE
CN-Cha,2003-01-01,2005-12-30,2003,2004,2,FALSE,2003-01-01,2005-12-30,2003,2004,2,FALSE,NA,NA,NA,NA,0,TRUE
CN-Cng,2008-01-01,2009-12-30,2008,2008,1,FALSE,2008-01-01,2009-12-31,2008,2009,2,FALSE,2008-01-01,2009-12-31,2008,2009,2,FALSE
CN-Dan,2004-01-05,2005-12-30,2005,2004,0,TRUE,2004-01-05,2005-12-30,2005,2004,0,TRUE,NA,NA,NA,NA,0,TRUE
CN-Din,2003-01-01,2005-12-30,2003,2004,2,FALSE,2003-01-01,2005-12-30,2003,2004,2,FALSE,NA,NA,NA,NA,0,TRUE
CN-Du2,2007-01-01,2008-12-30,2007,2008,2,FALSE,2007-01-01,2008-12-30,2007,2008,2,FALSE,2007-01-01,2008-10-23,2007,2007,1,FALSE
CN-HaM,2002-01-08,2003-12-30,2003,2002,0,TRUE,2002-01-08,2003-12-30,2003,2002,0,TRUE,2002-01-08,2003-12-30,2003,2002,0,TRUE
CN-Qia,2003-01-01,2005-12-30,2003,2004,2,FALSE,2003-01-01,2005-12-31,2003,2005,3,FALSE,NA,NA,NA,NA,0,TRUE
CZ-BK1,2004-01-01,2020-12-26,2004,2019,16,FALSE,2004-01-08,2020-12-30,2005,2020,16,FALSE,2013-09-19,2020-12-30,2014,2020,7,FALSE
CZ-KrP,2014-01-01,2020-12-30,2014,2020,7,FALSE,2014-01-01,2020-12-30,2014,2020,7,FALSE,2014-02-27,2020-12-30,2015,2020,6,FALSE
CZ-Lnz,2015-01-01,2020-12-30,2015,2020,6,FALSE,2015-01-01,2020-12-30,2015,2020,6,FALSE,NA,NA,NA,NA,0,TRUE
CZ-RAJ,2012-01-01,2020-12-30,2012,2020,9,FALSE,2012-01-01,2020-12-30,2012,2020,9,FALSE,2014-01-28,2020-12-30,2015,2020,6,FALSE
CZ-Stn,2010-01-01,2020-12-30,2010,2020,11,FALSE,2010-01-01,2020-12-30,2010,2020,11,FALSE,NA,NA,NA,NA,0,TRUE
CZ-wet,2006-04-29,2020-12-30,2007,2020,14,FALSE,2006-04-28,2020-12-30,2007,2020,14,FALSE,2009-03-28,2020-12-30,2010,2020,11,FALSE
DE-Akm,2012-04-19,2014-09-20,2013,2013,1,FALSE,2012-04-19,2014-09-21,2013,2013,1,FALSE,NA,NA,NA,NA,0,TRUE
DE-Bay,1997-05-23,1999-12-15,1998,1998,1,FALSE,1997-01-06,1999-12-24,1998,1998,1,FALSE,1997-05-17,1999-12-24,1998,1998,1,FALSE
DE-Geb,2001-01-15,2020-12-30,2002,2020,19,FALSE,2001-01-15,2020-12-30,2002,2020,19,FALSE,2001-01-15,2020-12-30,2002,2020,19,FALSE
DE-Gri,2004-01-05,2020-01-07,2005,2019,15,FALSE,2004-01-05,2020-12-30,2005,2020,16,FALSE,2004-01-05,2020-12-30,2005,2020,16,FALSE
DE-Hai,2000-01-01,2020-12-22,2000,2019,20,FALSE,2010-04-01,2020-12-22,2011,2019,9,FALSE,2010-04-01,2020-12-22,2011,2019,9,FALSE
DE-HoH,2015-01-01,2020-12-30,2015,2020,6,FALSE,2015-01-01,2020-12-31,2015,2020,6,FALSE,2015-01-01,2020-12-31,2015,2020,6,FALSE
DE-Hte,2014-05-03,2018-12-02,2015,2017,3,FALSE,NA,NA,NA,NA,0,TRUE,NA,NA,NA,NA,0,TRUE
DE-Hzd,2011-03-01,2015-10-23,2012,2014,3,FALSE,2011-03-01,2015-10-27,2012,2014,3,FALSE,2011-03-01,2015-10-27,2012,2014,3,FALSE
DE-Kli,2009-05-15,2020-12-30,2010,2020,11,FALSE,2009-05-15,2020-12-30,2010,2020,11,FALSE,2009-05-15,2020-12-30,2010,2020,11,FALSE
DE-Obe,2008-01-25,2020-12-30,2009,2020,12,FALSE,2008-01-24,2020-12-30,2009,2020,12,FALSE,2008-01-24,2020-12-30,2009,2020,12,FALSE
DE-RuR,2011-05-13,2020-12-30,2012,2020,9,FALSE,2011-05-13,2020-12-30,2012,2020,9,FALSE,2011-05-13,2020-12-30,2012,2020,9,FALSE
DE-RuS,2012-04-28,2020-12-30,2013,2020,8,FALSE,2012-04-28,2020-12-30,2013,2020,8,FALSE,2012-04-28,2020-12-30,2013,2020,8,FALSE
DE-RuW,2012-01-10,2020-12-30,2013,2020,8,FALSE,2012-01-08,2020-12-30,2013,2020,8,FALSE,NA,NA,NA,NA,0,TRUE
DE-Seh,2008-01-08,2010-10-14,2009,2009,1,FALSE,2008-01-08,2010-10-14,2009,2009,1,FALSE,2008-01-08,2010-10-14,2009,2009,1,FALSE
DE-SfN,2013-01-01,2014-12-30,2013,2013,1,FALSE,2013-01-01,2014-12-30,2013,2013,1,FALSE,2013-01-01,2014-12-30,2013,2013,1,FALSE
DE-Tha,1996-06-29,2020-12-04,1997,2019,23,FALSE,1996-06-29,2020-12-04,1997,2019,23,FALSE,1996-06-29,2020-12-04,1997,2019,23,FALSE
DE-Wet,2003-02-13,2006-11-27,2004,2005,2,FALSE,2002-01-02,2006-12-30,2003,2005,3,FALSE,2002-01-02,2006-12-30,2003,2005,3,FALSE
DK-Fou,2005-01-27,2005-10-13,2006,2004,-1,TRUE,2005-01-26,2005-10-13,2006,2004,-1,TRUE,2005-01-26,2005-10-13,2006,2004,-1,TRUE
DK-Gds,2020-07-09,2020-12-16,2021,2019,-1,TRUE,2020-07-09,2020-12-30,2021,2020,0,TRUE,NA,NA,NA,NA,0,TRUE
DK-Lva,2005-01-01,2006-12-30,2005,2005,1,FALSE,2005-01-01,2006-12-30,2005,2005,1,FALSE,2005-01-01,2005-07-12,2005,2004,0,TRUE
DK-Ris,2004-01-01,2005-12-30,2004,2004,1,FALSE,2004-01-01,2005-12-31,2004,2005,2,FALSE,NA,NA,NA,NA,0,TRUE
DK-Sor,1996-06-01,2013-12-05,1997,2012,16,FALSE,1996-06-01,2013-12-05,1997,2012,16,FALSE,2001-04-05,2013-12-05,2002,2012,11,FALSE
DK-ZaH,2008-03-26,2008-11-01,2009,2007,-1,TRUE,2008-03-20,2008-11-01,2009,2007,-1,TRUE,NA,NA,NA,NA,0,TRUE
ES-Abr,2015-11-04,2020-12-30,2016,2020,5,FALSE,2015-11-04,2020-12-30,2016,2020,5,FALSE,2015-11-04,2020-12-30,2016,2020,5,FALSE
ES-Agu,2006-06-02,2014-04-14,2007,2013,7,FALSE,2006-06-02,2015-09-01,2007,2014,8,FALSE,2006-06-02,2015-09-01,2007,2014,8,FALSE
ES-Cnd,2014-11-26,2020-12-30,2015,2020,6,FALSE,2014-11-26,2020-12-30,2015,2020,6,FALSE,2014-11-26,2020-12-30,2015,2020,6,FALSE
